sex,geo,name,TIME_PERIOD,OBS_VALUE
T,CH,Switzerland,2019,0.7
T,CH,Switzerland,2020,0.5
T,CH,Switzerland,2021,0.5
T,CH,Switzerland,2022,0.8
T,CY,Cyprus,2008,2.8
T,CY,Cyprus,2009,3.4
T,CY,Cyprus,2010,4.1
T,CY,Cyprus,2011,4.4
T,CY,Cyprus,2012,3.5
T,CY,Cyprus,2013,4.4
T,CY,Cyprus,2014,4.7
T,CY,Cyprus,2015,1.5
T,CY,Cyprus,2016,0.6
T,CY,Cyprus,2017,1.5
T,CY,Cyprus,2018,1.4
T,CY,Cyprus,2019,1.0
T,CY,Cyprus,2020,0.4
T,CY,Cyprus,2021,0.1
T,CY,Cyprus,2022,0.1
T,CZ,Czechia,2008,0.7
T,CZ,Czechia,2009,0.6
T,CZ,Czechia,2010,1.0
T,CZ,Czechia,2011,1.1
T,CZ,Czechia,2012,1.0
T,CZ,Czechia,2013,1.0
T,CZ,Czechia,2014,1.1
T,CZ,Czechia,2015,0.8
T,CZ,Czechia,2016,0.7
T,CZ,Czechia,2017,0.5
T,CZ,Czechia,2018,0.3
T,CZ,Czechia,2019,0.5
T,CZ,Czechia,2020,0.4
T,CZ,Czechia,2021,0.3
T,CZ,Czechia,2022,0.2
T,CZ,Czechia,2023,0.4
T,DE,Germany,2008,2.2
T,DE,Germany,2009,2.1
T,DE,Germany,2010,1.8
T,DE,Germany,2011,1.7
T,DE,Germany,2012,1.6
T,DE,Germany,2013,1.6
T,DE,Germany,2014,1.6
T,DE,Germany,2015,0.5
T,DE,Germany,2016,0.3
T,DE,Germany,2017,0.3
T,DE,Germany,2018,0.2
T,DE,Germany,2019,0.3
T,DE,Germany,2020,0.1
T,DE,Germany,2021,0.1
T,DE,Germany,2022,0.3
T,DK,Denmark,2008,0.6
T,DK,Denmark,2009,1.5
T,DK,Denmark,2010,1.1
T,DK,Denmark,2011,0.9
T,DK,Denmark,2012,1.3
T,DK,Denmark,2013,1.3
T,DK,Denmark,2014,1.4
T,DK,Denmark,2015,1.3
T,DK,Denmark,2016,1.3
T,DK,Denmark,2017,1.0
T,DK,Denmark,2018,1.3
T,DK,Denmark,2019,1.8
T,DK,Denmark,2020,1.7
T,DK,Denmark,2021,1.3
T,DK,Denmark,2022,2.1
T,DK,Denmark,2023,2.7
T,EE,Estonia,2008,7.3
T,EE,Estonia,2009,4.3
T,EE,Estonia,2010,4.8
T,EE,Estonia,2011,7.3
T,EE,Estonia,2012,8.3
T,EE,Estonia,2013,8.4
T,EE,Estonia,2014,11.3
T,EE,Estonia,2015,12.7
T,EE,Estonia,2016,15.3
T,EE,Estonia,2017,11.8
T,EE,Estonia,2018,16.4
T,EE,Estonia,2019,15.5
T,EE,Estonia,2020,13.0
T,EE,Estonia,2021,8.1
T,EE,Estonia,2022,9.1
T,EE,Estonia,2023,12.9
T,EL,Greece,2008,5.4
T,EL,Greece,2009,5.5
T,EL,Greece,2010,5.5
T,EL,Greece,2011,7.5
T,EL,Greece,2012,8.0
T,EL,Greece,2013,9.0
T,EL,Greece,2014,10.9
T,EL,Greece,2015,12.3
T,EL,Greece,2016,13.1
T,EL,Greece,2017,10.0
T,EL,Greece,2018,8.8
T,EL,Greece,2019,8.1
T,EL,Greece,2020,6.5
T,EL,Greece,2021,6.4
T,EL,Greece,2022,9.0
T,ES,Spain,2008,0.4
T,ES,Spain,2009,0.5
T,ES,Spain,2010,0.3
T,ES,Spain,2011,0.6
T,ES,Spain,2012,0.7
T,ES,Spain,2013,0.8
T,ES,Spain,2014,0.6
T,ES,Spain,2015,0.6
T,ES,Spain,2016,0.5
T,ES,Spain,2017,0.1
T,ES,Spain,2018,0.2
T,ES,Spain,2019,0.2
T,ES,Spain,2020,0.4
T,ES,Spain,2021,1.1
T,ES,Spain,2022,1.2
T,ES,Spain,2023,1.8
T,FI,Finland,2008,0.8
T,FI,Finland,2009,3.7
T,FI,Finland,2010,3.9
T,FI,Finland,2011,4.4
T,FI,Finland,2012,4.6
T,FI,Finland,2013,4.3
T,FI,Finland,2014,3.3
T,FI,Finland,2015,4.3
T,FI,Finland,2016,4.1
T,FI,Finland,2017,3.6
T,FI,Finland,2018,4.7
T,FI,Finland,2019,4.6
T,FI,Finland,2020,5.4
T,FI,Finland,2021,4.4
T,FI,Finland,2022,6.5
T,FI,Finland,2023,7.9
T,FR,France,2008,1.9
T,FR,France,2009,1.9
T,FR,France,2010,1.9
T,FR,France,2011,2.3
T,FR,France,2012,2.2
T,FR,France,2013,2.6
T,FR,France,2014,2.8
T,FR,France,2015,1.2
T,FR,France,2016,1.3
T,FR,France,2017,1.0
T,FR,France,2018,1.2
T,FR,France,2019,1.2
T,FR,France,2020,2.7
T,FR,France,2021,2.8
T,FR,France,2022,3.2
T,HR,Croatia,2010,6.3
T,HR,Croatia,2011,5.1
T,HR,Croatia,2012,3.5
T,HR,Croatia,2013,3.3
T,HR,Croatia,2014,3.3
T,HR,Croatia,2015,1.9
T,HR,Croatia,2016,1.7
T,HR,Croatia,2017,1.6
T,HR,Croatia,2018,1.4
T,HR,Croatia,2019,1.4
T,HR,Croatia,2020,1.5
T,HR,Croatia,2021,1.7
T,HR,Croatia,2022,1.3
T,HU,Hungary,2008,3.4
T,HU,Hungary,2009,2.1
T,HU,Hungary,2010,1.7
T,HU,Hungary,2011,2.7
T,HU,Hungary,2012,2.9
T,HU,Hungary,2013,2.6
T,HU,Hungary,2014,2.5
T,HU,Hungary,2015,2.6
T,HU,Hungary,2016,1.3
T,HU,Hungary,2017,1.0
T,HU,Hungary,2018,0.8
T,HU,Hungary,2019,1.0
T,HU,Hungary,2020,0.7
T,HU,Hungary,2021,1.1
T,HU,Hungary,2022,1.4
T,IE,Ireland,2008,1.8
T,IE,Ireland,2009,2.0
T,IE,Ireland,2010,2.1
T,IE,Ireland,2011,2.2
T,IE,Ireland,2012,3.4
T,IE,Ireland,2013,3.3
T,IE,Ireland,2014,3.7
T,IE,Ireland,2015,2.7
T,IE,Ireland,2016,2.5
T,IE,Ireland,2017,2.8
T,IE,Ireland,2018,2.0
T,IE,Ireland,2019,2.0
T,IE,Ireland,2020,2.0
T,IE,Ireland,2021,2.0
T,IE,Ireland,2022,2.6
T,IS,Iceland,2008,1.7
T,IS,Iceland,2009,2.2
T,IS,Iceland,2010,3.1
T,IS,Iceland,2011,3.8
T,IS,Iceland,2012,4.2
T,IS,Iceland,2013,3.6
T,IS,Iceland,2014,4.4
T,IS,Iceland,2015,4.3
T,IS,Iceland,2016,2.9
T,IS,Iceland,2017,3.5
T,IS,Iceland,2018,3.4
T,IS,Iceland,2019,5.2
T,IT,Italy,2008,5.2
T,IT,Italy,2009,5.4
T,IT,Italy,2010,5.2
T,IT,Italy,2011,5.9
T,IT,Italy,2012,5.7
T,IT,Italy,2013,7.0
T,IT,Italy,2014,7.0
T,IT,Italy,2015,7.2
T,IT,Italy,2016,5.5
T,IT,Italy,2017,1.8
T,IT,Italy,2018,2.4
T,IT,Italy,2019,1.8
T,IT,Italy,2021,1.8
T,IT,Italy,2022,1.8
T,LT,Lithuania,2008,5.7
T,LT,Lithuania,2009,3.1
T,LT,Lithuania,2010,2.6
T,LT,Lithuania,2011,2.8
T,LT,Lithuania,2012,2.3
T,LT,Lithuania,2013,3.2
T,LT,Lithuania,2014,3.7
T,LT,Lithuania,2015,2.9
T,LT,Lithuania,2016,3.1
T,LT,Lithuania,2017,1.5
T,LT,Lithuania,2018,2.2
T,LT,Lithuania,2019,1.4
T,LT,Lithuania,2020,1.7
T,LT,Lithuania,2021,2.4
T,LT,Lithuania,2022,2.9
T,LU,Luxembourg,2008,0.6
T,LU,Luxembourg,2009,0.6
T,LU,Luxembourg,2010,0.6
T,LU,Luxembourg,2011,0.6
T,LU,Luxembourg,2012,0.7
T,LU,Luxembourg,2013,0.9
T,LU,Luxembourg,2014,0.8
T,LU,Luxembourg,2015,0.9
T,LU,Luxembourg,2016,0.4
T,LU,Luxembourg,2017,0.3
T,LU,Luxembourg,2018,0.3
T,LU,Luxembourg,2019,0.2
T,LU,Luxembourg,2020,0.1
T,LU,Luxembourg,2021,1.0
T,LU,Luxembourg,2022,0.5
T,LV,Latvia,2008,9.9
T,LV,Latvia,2009,9.9
T,LV,Latvia,2010,15.1
T,LV,Latvia,2011,16.1
T,LV,Latvia,2012,12.4
T,LV,Latvia,2013,13.8
T,LV,Latvia,2014,12.5
T,LV,Latvia,2015,8.4
T,LV,Latvia,2016,8.2
T,LV,Latvia,2017,6.2
T,LV,Latvia,2018,6.2
T,LV,Latvia,2019,4.3
T,LV,Latvia,2020,5.3
T,LV,Latvia,2021,4.0
T,LV,Latvia,2022,5.4
T,LV,Latvia,2023,7.8
T,ME,Montenegro,2013,11.3
T,ME,Montenegro,2014,8.3
T,ME,Montenegro,2015,4.4
T,ME,Montenegro,2016,2.7
T,ME,Montenegro,2017,2.7
T,ME,Montenegro,2018,2.3
T,ME,Montenegro,2019,3.1
T,ME,Montenegro,2020,2.1
T,ME,Montenegro,2021,1.6
T,ME,Montenegro,2022,2.6
T,MK,North Macedonia,2010,11.4
T,MK,North Macedonia,2011,8.3
T,MK,North Macedonia,2012,7.7
T,MK,North Macedonia,2013,6.6
T,MK,North Macedonia,2014,4.8
T,MK,North Macedonia,2015,2.9
T,MK,North Macedonia,2016,2.9
T,MK,North Macedonia,2017,2.5
T,MK,North Macedonia,2018,2.3
T,MK,North Macedonia,2019,2.5
T,MK,North Macedonia,2020,1.7
T,MT,Malta,2008,0.7
T,MT,Malta,2009,1.4
T,MT,Malta,2010,1.6
T,MT,Malta,2011,1.1
T,MT,Malta,2012,1.2
T,MT,Malta,2013,0.9
T,MT,Malta,2014,1.1
T,MT,Malta,2015,0.8
T,MT,Malta,2016,1.0
T,MT,Malta,2017,0.2
T,MT,Malta,2018,0.2
T,MT,Malta,2019,0.0
T,MT,Malta,2020,0.0
T,MT,Malta,2021,0.1
T,MT,Malta,2022,0.3
T,NL,Netherlands,2008,0.3
T,NL,Netherlands,2009,0.3
T,NL,Netherlands,2010,0.4
T,NL,Netherlands,2011,0.4
T,NL,Netherlands,2012,0.5
T,NL,Netherlands,2013,0.4
T,NL,Netherlands,2014,0.5
T,NL,Netherlands,2015,0.1
T,NL,Netherlands,2016,0.2
T,NL,Netherlands,2017,0.1
T,NL,Netherlands,2018,0.2
T,NL,Netherlands,2019,0.2
T,NL,Netherlands,2020,0.2
T,NL,Netherlands,2021,0.2
T,NL,Netherlands,2022,0.2
T,NO,Norway,2008,1.3
T,NO,Norway,2009,1.3
T,NO,Norway,2010,1.4
T,NO,Norway,2011,1.6
T,NO,Norway,2012,1.3
T,NO,Norway,2013,1.5
T,NO,Norway,2014,0.8
T,NO,Norway,2015,1.1
T,NO,Norway,2016,1.1
T,NO,Norway,2017,1.3
T,NO,Norway,2018,1.4
T,NO,Norway,2019,1.0
T,NO,Norway,2020,0.9
T,NO,Norway,2021,0.8
T,NO,Norway,2022,1.2
T,PL,Poland,2008,6.0
T,PL,Poland,2009,7.6
T,PL,Poland,2010,8.3
T,PL,Poland,2011,7.9
T,PL,Poland,2012,9.0
T,PL,Poland,2013,8.8
T,PL,Poland,2014,7.8
T,PL,Poland,2015,7.3
T,PL,Poland,2016,6.6
T,PL,Poland,2017,3.3
T,PL,Poland,2018,4.2
T,PL,Poland,2019,4.2
T,PL,Poland,2020,1.9
T,PL,Poland,2021,2.7
T,PL,Poland,2022,2.3
T,PT,Portugal,2008,1.1
T,PT,Portugal,2009,3.3
T,PT,Portugal,2010,2.0
T,PT,Portugal,2011,1.4
T,PT,Portugal,2012,3.3
T,PT,Portugal,2013,3.0
T,PT,Portugal,2014,3.5
T,PT,Portugal,2015,3.0
T,PT,Portugal,2016,2.4
T,PT,Portugal,2017,2.3
T,PT,Portugal,2018,2.1
T,PT,Portugal,2019,1.7
T,PT,Portugal,2020,1.6
T,PT,Portugal,2021,2.3
T,PT,Portugal,2022,2.9
T,RO,Romania,2008,11.1
T,RO,Romania,2009,8.9
T,RO,Romania,2010,11.1
T,RO,Romania,2011,12.2
T,RO,Romania,2012,11.5
T,RO,Romania,2013,10.9
T,RO,Romania,2014,9.8
T,RO,Romania,2015,9.4
T,RO,Romania,2016,6.5
T,RO,Romania,2017,4.7
T,RO,Romania,2018,4.9
T,RO,Romania,2019,4.9
T,RO,Romania,2020,4.7
T,RO,Romania,2021,4.4
T,RO,Romania,2022,4.9
T,RS,Serbia,2013,8.7
T,RS,Serbia,2014,7.4
T,RS,Serbia,2015,6.3
T,RS,Serbia,2016,4.5
T,RS,Serbia,2017,4.8
T,RS,Serbia,2018,5.8
T,RS,Serbia,2019,4.8
T,RS,Serbia,2020,3.8
T,RS,Serbia,2021,5.3
T,RS,Serbia,2022,3.1
T,SE,Sweden,2008,2.6
T,SE,Sweden,2009,2.1
T,SE,Sweden,2010,1.9
T,SE,Sweden,2011,1.5
T,SE,Sweden,2012,1.5
T,SE,Sweden,2013,2.1
T,SE,Sweden,2014,1.7
T,SE,Sweden,2015,1.3
T,SE,Sweden,2016,1.6
T,SE,Sweden,2017,1.4
T,SE,Sweden,2018,1.5
T,SE,Sweden,2019,1.4
T,SE,Sweden,2020,1.5
T,SE,Sweden,2021,1.3
T,SE,Sweden,2022,1.8
T,SE,Sweden,2023,2.1
T,SI,Slovenia,2008,0.2
T,SI,Slovenia,2009,0.2
T,SI,Slovenia,2010,0.1
T,SI,Slovenia,2011,0.1
T,SI,Slovenia,2012,0.1
T,SI,Slovenia,2013,0.0
T,SI,Slovenia,2014,0.2
T,SI,Slovenia,2015,0.2
T,SI,Slovenia,2016,0.4
T,SI,Slovenia,2017,3.5
T,SI,Slovenia,2018,3.3
T,SI,Slovenia,2019,2.9
T,SI,Slovenia,2020,2.7
T,SI,Slovenia,2021,4.8
T,SI,Slovenia,2022,3.7
T,SI,Slovenia,2023,3.8
T,SK,Slovakia,2008,1.3
T,SK,Slovakia,2009,1.7
T,SK,Slovakia,2010,1.7
T,SK,Slovakia,2011,2.2
T,SK,Slovakia,2012,2.2
T,SK,Slovakia,2013,1.9
T,SK,Slovakia,2014,2.1
T,SK,Slovakia,2015,2.1
T,SK,Slovakia,2016,2.3
T,SK,Slovakia,2017,2.4
T,SK,Slovakia,2018,2.6
T,SK,Slovakia,2019,2.7
T,SK,Slovakia,2020,3.2
T,SK,Slovakia,2021,2.9
T,SK,Slovakia,2022,2.8
T,SK,Slovakia,2023,3.2
T,TR,Türkiye,2008,13.2
T,TR,Türkiye,2009,14.9
T,TR,Türkiye,2010,16.4
T,TR,Türkiye,2011,12.2
T,TR,Türkiye,2012,10.4
T,TR,Türkiye,2013,10.5
T,TR,Türkiye,2014,9.2
T,TR,Türkiye,2015,6.8
T,TR,Türkiye,2016,3.8
T,TR,Türkiye,2017,2.6
T,TR,Türkiye,2018,2.9
T,TR,Türkiye,2019,3.0
T,TR,Türkiye,2020,1.9
T,TR,Türkiye,2021,2.3
T,UK,United Kingdom,2008,1.0
T,UK,United Kingdom,2009,1.2
T,UK,United Kingdom,2010,1.0
T,UK,United Kingdom,2011,1.2
T,UK,United Kingdom,2012,1.4
T,UK,United Kingdom,2013,1.6
T,UK,United Kingdom,2014,2.1
T,UK,United Kingdom,2015,2.8
T,UK,United Kingdom,2016,1.0
T,UK,United Kingdom,2017,3.3
T,UK,United Kingdom,2018,4.5
T,XK,Kosovo,2018,9.7
