sex,geo,name,TIME_PERIOD,OBS_VALUE
T,SK,Slovakia,2006,54.5
T,SK,Slovakia,2007,55.8
T,SK,Slovakia,2008,52.3
T,SK,Slovakia,2009,52.4
T,SK,Slovakia,2010,52.2
T,SK,Slovakia,2011,52.2
T,SK,Slovakia,2012,53.3
T,SK,Slovakia,2013,54.4
T,SK,Slovakia,2014,55.1
T,SK,Slovakia,2015,54.9
T,SK,Slovakia,2016,56.7
T,SK,Slovakia,2017,55.6
T,SK,Slovakia,2018,56.1
T,SK,Slovakia,2019,56.2
T,SK,Slovakia,2020,56.7
T,SK,Slovakia,2021,56.8
T,UK,United Kingdom,2005,64.9
T,UK,United Kingdom,2006,64.8
T,UK,United Kingdom,2007,65.3
T,UK,United Kingdom,2008,65.6
T,UK,United Kingdom,2009,65.5
T,UK,United Kingdom,2010,65.3
T,UK,United Kingdom,2011,65.2
T,UK,United Kingdom,2012,64.5
T,UK,United Kingdom,2013,64.6
T,UK,United Kingdom,2014,63.8
T,UK,United Kingdom,2015,63.5
T,UK,United Kingdom,2016,63.1
T,UK,United Kingdom,2017,62.7
T,UK,United Kingdom,2018,61.2
