sex,geo,name,TIME_PERIOD,OBS_VALUE
T,DK,Denmark,2005,8.7
T,DK,Denmark,2006,9.1
T,DK,Denmark,2007,12.9
T,DK,Denmark,2008,12.7
T,DK,Denmark,2009,11.5
T,DK,Denmark,2010,11.5
T,DK,Denmark,2011,10.3
T,DK,Denmark,2012,9.6
T,DK,Denmark,2013,8.2
T,DK,Denmark,2014,8.1
T,DK,Denmark,2015,8.1
T,DK,Denmark,2016,7.5
T,DK,Denmark,2017,8.8
T,DK,Denmark,2018,10.4
T,DK,Denmark,2019,9.9
T,DK,Denmark,2020,9.3
T,DK,Denmark,2021,9.8
T,DK,Denmark,2022,10.0
T,EA20,EA20,2002,18.7
T,EA20,EA20,2003,18.2
T,EA20,EA20,2004,17.7
T,EA20,EA20,2005,17.4
T,EA20,EA20,2006,17.1
T,EA20,EA20,2007,16.5
T,EA20,EA20,2008,16.1
T,EA20,EA20,2009,15.6
T,EA20,EA20,2010,15.2
T,EA20,EA20,2011,14.5
T,EA20,EA20,2012,13.6
T,EA20,EA20,2013,12.7
T,EA20,EA20,2014,11.7
T,EA20,EA20,2015,11.5
T,EA20,EA20,2016,11.0
T,EA20,EA20,2017,10.8
T,EA20,EA20,2018,10.9
T,EA20,EA20,2019,10.5
T,EA20,EA20,2020,10.1
T,EA20,EA20,2021,9.9
T,EA20,EA20,2022,9.7
T,EE,Estonia,2000,15.1
T,EE,Estonia,2001,14.7
T,EE,Estonia,2002,13.6
T,EE,Estonia,2003,13.7
T,EE,Estonia,2004,13.9
T,EE,Estonia,2005,14.0
T,EE,Estonia,2006,13.4
T,EE,Estonia,2007,14.4
T,EE,Estonia,2008,14.0
T,EE,Estonia,2009,13.5
T,EE,Estonia,2010,11.0
T,EE,Estonia,2011,10.6
T,EE,Estonia,2012,10.3
T,EE,Estonia,2013,9.7
T,EE,Estonia,2014,12.0
T,EE,Estonia,2015,13.7
T,EE,Estonia,2016,11.4
T,EE,Estonia,2017,11.8
T,EE,Estonia,2018,12.0
T,EE,Estonia,2019,11.2
T,EE,Estonia,2020,8.5
T,EE,Estonia,2021,9.8
T,EE,Estonia,2022,10.8
T,EL,Greece,2000,18.2
T,EL,Greece,2001,16.9
T,EL,Greece,2002,16.2
T,EL,Greece,2003,15.6
T,EL,Greece,2004,14.5
T,EL,Greece,2005,13.3
T,EL,Greece,2006,15.1
T,EL,Greece,2007,14.3
T,EL,Greece,2008,14.4
T,EL,Greece,2009,14.2
T,EL,Greece,2010,13.5
T,EL,Greece,2011,12.9
T,EL,Greece,2012,11.3
T,EL,Greece,2013,10.1
T,EL,Greece,2014,9.0
T,EL,Greece,2015,7.9
T,EL,Greece,2016,6.2
T,EL,Greece,2017,6.0
T,EL,Greece,2018,4.7
T,EL,Greece,2019,4.1
T,EL,Greece,2020,3.8
T,EL,Greece,2021,3.2
T,EL,Greece,2022,4.1
T,ES,Spain,2000,29.1
T,ES,Spain,2001,29.7
T,ES,Spain,2002,30.9
T,ES,Spain,2003,31.7
T,ES,Spain,2004,32.2
T,ES,Spain,2005,31.0
T,ES,Spain,2006,30.3
T,ES,Spain,2007,30.8
T,ES,Spain,2008,31.7
T,ES,Spain,2009,30.9
T,ES,Spain,2010,28.2
T,ES,Spain,2011,26.3
T,ES,Spain,2012,24.7
T,ES,Spain,2013,23.6
T,ES,Spain,2014,21.9
T,ES,Spain,2015,20.0
T,ES,Spain,2016,19.0
T,ES,Spain,2017,18.3
T,ES,Spain,2018,17.9
T,ES,Spain,2019,17.3
T,ES,Spain,2020,16.0
T,ES,Spain,2021,13.3
T,ES,Spain,2022,13.9
T,EU27_2020,EU27_2020,2002,16.9
T,EU27_2020,EU27_2020,2003,16.4
T,EU27_2020,EU27_2020,2004,16.0
T,EU27_2020,EU27_2020,2005,15.6
T,EU27_2020,EU27_2020,2006,15.2
T,EU27_2020,EU27_2020,2007,14.7
T,EU27_2020,EU27_2020,2008,14.4
T,EU27_2020,EU27_2020,2009,14.0
T,EU27_2020,EU27_2020,2010,13.8
T,EU27_2020,EU27_2020,2011,13.2
T,EU27_2020,EU27_2020,2012,12.6
T,EU27_2020,EU27_2020,2013,11.8
T,EU27_2020,EU27_2020,2014,11.1
T,EU27_2020,EU27_2020,2015,11.0
T,EU27_2020,EU27_2020,2016,10.6
T,EU27_2020,EU27_2020,2017,10.5
T,EU27_2020,EU27_2020,2018,10.5
T,EU27_2020,EU27_2020,2019,10.2
T,EU27_2020,EU27_2020,2020,9.9
T,EU27_2020,EU27_2020,2021,9.8
T,EU27_2020,EU27_2020,2022,9.6
T,FI,Finland,2000,9.0
T,FI,Finland,2001,9.5
T,FI,Finland,2002,9.7
T,FI,Finland,2003,10.1
T,FI,Finland,2004,10.0
T,FI,Finland,2005,10.3
T,FI,Finland,2006,9.7
T,FI,Finland,2007,9.1
T,FI,Finland,2008,9.8
T,FI,Finland,2009,9.9
T,FI,Finland,2010,10.3
T,FI,Finland,2011,9.8
T,FI,Finland,2012,8.9
T,FI,Finland,2013,9.3
T,FI,Finland,2014,9.5
T,FI,Finland,2015,9.2
T,FI,Finland,2016,7.9
T,FI,Finland,2017,8.2
T,FI,Finland,2018,8.3
T,FI,Finland,2019,7.3
T,FI,Finland,2020,8.2
T,FI,Finland,2021,8.2
T,FI,Finland,2022,8.4
T,FR,France,2000,13.3
T,FR,France,2001,13.5
T,FR,France,2002,13.4
T,FR,France,2003,12.7
T,FR,France,2004,12.3
T,FR,France,2005,12.5
T,FR,France,2006,12.7
T,FR,France,2007,12.8
T,FR,France,2008,11.8
T,FR,France,2009,12.4
T,FR,France,2010,12.7
T,FR,France,2011,12.3
T,FR,France,2012,11.8
T,FR,France,2013,9.7
T,FR,France,2014,8.8
T,FR,France,2015,9.2
T,FR,France,2016,8.8
T,FR,France,2017,8.8
T,FR,France,2018,8.7
T,FR,France,2019,8.2
T,FR,France,2020,8.0
T,FR,France,2021,7.8
T,FR,France,2022,7.6
T,HR,Croatia,2002,8.0
T,HR,Croatia,2003,7.9
T,HR,Croatia,2004,5.4
T,HR,Croatia,2005,5.1
T,HR,Croatia,2006,4.7
T,HR,Croatia,2007,4.5
T,HR,Croatia,2008,4.4
T,HR,Croatia,2009,5.2
T,HR,Croatia,2010,5.2
T,HR,Croatia,2011,5.0
T,HR,Croatia,2012,5.1
T,HR,Croatia,2013,4.5
T,HR,Croatia,2014,2.8
T,HR,Croatia,2015,2.8
T,HR,Croatia,2016,2.8
T,HR,Croatia,2017,3.1
T,HR,Croatia,2018,3.3
T,HR,Croatia,2019,3.0
T,HR,Croatia,2020,2.2
T,HR,Croatia,2021,2.4
T,HR,Croatia,2022,2.3
T,HU,Hungary,2000,13.9
T,HU,Hungary,2001,13.1
T,HU,Hungary,2002,12.2
T,HU,Hungary,2003,12.0
T,HU,Hungary,2004,12.6
T,HU,Hungary,2005,12.5
T,HU,Hungary,2006,12.5
T,HU,Hungary,2007,11.4
T,HU,Hungary,2008,11.7
T,HU,Hungary,2009,11.5
T,HU,Hungary,2010,10.8
T,HU,Hungary,2011,11.4
T,HU,Hungary,2012,11.8
T,HU,Hungary,2013,11.9
T,HU,Hungary,2014,11.4
T,HU,Hungary,2015,11.6
T,HU,Hungary,2016,12.4
T,HU,Hungary,2017,12.5
T,HU,Hungary,2018,12.5
T,HU,Hungary,2019,11.8
T,HU,Hungary,2020,12.1
T,HU,Hungary,2021,12.0
T,HU,Hungary,2022,12.4
T,IE,Ireland,2002,14.6
T,IE,Ireland,2003,13.1
T,IE,Ireland,2004,13.1
T,IE,Ireland,2005,12.5
T,IE,Ireland,2006,12.3
T,IE,Ireland,2007,12.0
T,IE,Ireland,2008,11.7
T,IE,Ireland,2009,11.8
T,IE,Ireland,2010,11.9
T,IE,Ireland,2011,11.1
T,IE,Ireland,2012,9.9
T,IE,Ireland,2013,8.7
T,IE,Ireland,2014,6.7
T,IE,Ireland,2015,6.8
T,IE,Ireland,2016,6.0
T,IE,Ireland,2017,5.0
T,IE,Ireland,2018,5.0
T,IE,Ireland,2019,5.1
T,IE,Ireland,2020,5.0
T,IE,Ireland,2021,3.3
T,IE,Ireland,2022,3.7
T,IS,Iceland,2000,29.8
T,IS,Iceland,2001,30.9
T,IS,Iceland,2002,28.8
T,IS,Iceland,2003,20.3
T,IS,Iceland,2004,24.9
T,IS,Iceland,2005,24.9
T,IS,Iceland,2006,
T,IS,Iceland,2007,23.2
T,IS,Iceland,2008,24.4
T,IS,Iceland,2009,21.3
T,IS,Iceland,2010,22.6
T,IS,Iceland,2011,19.7
T,IS,Iceland,2012,20.1
T,IS,Iceland,2013,20.5
T,IS,Iceland,2014,19.1
T,IS,Iceland,2015,18.8
T,IS,Iceland,2016,19.8
T,IS,Iceland,2017,17.8
T,IS,Iceland,2018,21.5
T,IS,Iceland,2019,17.9
T,IS,Iceland,2020,14.8
T,IS,Iceland,2021,14.4
T,IS,Iceland,2022,16.5
T,IT,Italy,2000,25.1
T,IT,Italy,2001,25.9
T,IT,Italy,2002,24.2
T,IT,Italy,2003,23.0
T,IT,Italy,2004,23.1
T,IT,Italy,2005,22.1
T,IT,Italy,2006,20.4
T,IT,Italy,2007,19.5
T,IT,Italy,2008,19.6
T,IT,Italy,2009,19.1
T,IT,Italy,2010,18.6
T,IT,Italy,2011,17.8
T,IT,Italy,2012,17.3
T,IT,Italy,2013,16.8
T,IT,Italy,2014,15.0
T,IT,Italy,2015,14.7
T,IT,Italy,2016,13.8
T,IT,Italy,2017,14.0
T,IT,Italy,2018,14.5
T,IT,Italy,2019,13.5
T,IT,Italy,2020,13.1
T,IT,Italy,2021,12.7
T,IT,Italy,2022,11.5
T,LT,Lithuania,2000,16.5
T,LT,Lithuania,2001,14.9
T,LT,Lithuania,2002,13.4
T,LT,Lithuania,2003,11.4
T,LT,Lithuania,2004,10.3
T,LT,Lithuania,2005,8.4
T,LT,Lithuania,2006,8.8
T,LT,Lithuania,2007,7.8
T,LT,Lithuania,2008,7.5
T,LT,Lithuania,2009,8.7
T,LT,Lithuania,2010,7.9
T,LT,Lithuania,2011,7.4
T,LT,Lithuania,2012,6.5
T,LT,Lithuania,2013,6.3
T,LT,Lithuania,2014,5.9
T,LT,Lithuania,2015,5.5
T,LT,Lithuania,2016,4.8
T,LT,Lithuania,2017,5.4
T,LT,Lithuania,2018,4.6
T,LT,Lithuania,2019,4.0
T,LT,Lithuania,2020,5.6
T,LT,Lithuania,2021,5.3
T,LT,Lithuania,2022,4.8
T,LU,Luxembourg,2000,16.8
T,LU,Luxembourg,2001,18.1
T,LU,Luxembourg,2002,17.0
T,LU,Luxembourg,2003,12.3
T,LU,Luxembourg,2004,12.7
T,LU,Luxembourg,2005,13.3
T,LU,Luxembourg,2006,14.0
T,LU,Luxembourg,2007,12.5
T,LU,Luxembourg,2008,13.4
T,LU,Luxembourg,2009,7.7
T,LU,Luxembourg,2010,7.1
T,LU,Luxembourg,2011,6.2
T,LU,Luxembourg,2012,8.1
T,LU,Luxembourg,2013,6.1
T,LU,Luxembourg,2014,6.1
T,LU,Luxembourg,2015,9.3
T,LU,Luxembourg,2016,5.5
T,LU,Luxembourg,2017,7.3
T,LU,Luxembourg,2018,6.3
T,LU,Luxembourg,2019,7.2
T,LU,Luxembourg,2020,8.2
T,LU,Luxembourg,2021,9.3
T,LU,Luxembourg,2022,8.2
T,LV,Latvia,2002,16.5
T,LV,Latvia,2003,18.8
T,LV,Latvia,2004,15.9
T,LV,Latvia,2005,15.4
T,LV,Latvia,2006,15.6
T,LV,Latvia,2007,15.6
T,LV,Latvia,2008,15.5
T,LV,Latvia,2009,14.3
T,LV,Latvia,2010,12.9
T,LV,Latvia,2011,11.6
T,LV,Latvia,2012,10.6
T,LV,Latvia,2013,9.8
T,LV,Latvia,2014,8.5
T,LV,Latvia,2015,9.9
T,LV,Latvia,2016,10.0
T,LV,Latvia,2017,8.6
T,LV,Latvia,2018,8.3
T,LV,Latvia,2019,8.7
T,LV,Latvia,2020,7.2
T,LV,Latvia,2021,7.3
T,LV,Latvia,2022,6.7
T,ME,Montenegro,2011,7.2
T,ME,Montenegro,2012,6.7
T,ME,Montenegro,2013,5.6
T,ME,Montenegro,2014,5.1
T,ME,Montenegro,2015,5.7
T,ME,Montenegro,2016,5.5
T,ME,Montenegro,2017,5.4
T,ME,Montenegro,2018,4.6
T,ME,Montenegro,2019,5.0
T,ME,Montenegro,2020,3.6
T,MK,North Macedonia,2006,22.8
T,MK,North Macedonia,2007,19.9
T,MK,North Macedonia,2008,19.6
T,MK,North Macedonia,2009,16.2
T,MK,North Macedonia,2010,15.5
T,MK,North Macedonia,2011,13.5
T,MK,North Macedonia,2012,11.7
T,MK,North Macedonia,2013,11.4
T,MK,North Macedonia,2014,12.5
T,MK,North Macedonia,2015,11.4
T,MK,North Macedonia,2016,9.9
T,MK,North Macedonia,2017,8.5
T,MK,North Macedonia,2018,7.1
T,MK,North Macedonia,2019,7.1
T,MK,North Macedonia,2020,5.7
T,MT,Malta,2000,54.2
T,MT,Malta,2001,54.4
T,MT,Malta,2002,53.2
T,MT,Malta,2003,49.9
T,MT,Malta,2004,42.1
T,MT,Malta,2005,33.0
T,MT,Malta,2006,32.2
T,MT,Malta,2007,30.2
T,MT,Malta,2008,27.2
T,MT,Malta,2009,25.7
T,MT,Malta,2010,21.4
T,MT,Malta,2011,18.8
T,MT,Malta,2012,18.1
T,MT,Malta,2013,17.1
T,MT,Malta,2014,17.0
T,MT,Malta,2015,16.3
T,MT,Malta,2016,15.6
T,MT,Malta,2017,14.0
T,MT,Malta,2018,14.0
T,MT,Malta,2019,13.9
T,MT,Malta,2020,12.6
T,MT,Malta,2021,10.7
T,MT,Malta,2022,10.1
T,NL,Netherlands,2000,15.4
T,NL,Netherlands,2001,15.1
T,NL,Netherlands,2002,15.3
T,NL,Netherlands,2003,14.3
T,NL,Netherlands,2004,14.1
T,NL,Netherlands,2005,14.3
T,NL,Netherlands,2006,12.9
T,NL,Netherlands,2007,11.9
T,NL,Netherlands,2008,11.4
T,NL,Netherlands,2009,11.3
T,NL,Netherlands,2010,10.1
T,NL,Netherlands,2011,9.2
T,NL,Netherlands,2012,8.9
T,NL,Netherlands,2013,9.3
T,NL,Netherlands,2014,8.7
T,NL,Netherlands,2015,8.2
T,NL,Netherlands,2016,8.0
T,NL,Netherlands,2017,7.1
T,NL,Netherlands,2018,7.3
T,NL,Netherlands,2019,7.5
T,NL,Netherlands,2020,7.0
T,NL,Netherlands,2021,5.1
T,NL,Netherlands,2022,5.6
T,NO,Norway,2006,17.8
T,NO,Norway,2007,18.4
T,NO,Norway,2008,17.0
T,NO,Norway,2009,17.6
T,NO,Norway,2010,17.4
T,NO,Norway,2011,16.6
T,NO,Norway,2012,14.8
T,NO,Norway,2013,13.7
T,NO,Norway,2014,11.7
T,NO,Norway,2015,10.2
T,NO,Norway,2016,10.9
T,NO,Norway,2017,10.4
T,NO,Norway,2018,9.9
T,NO,Norway,2019,9.9
T,NO,Norway,2020,9.9
T,NO,Norway,2021,12.3
T,NO,Norway,2022,13.2
T,PL,Poland,2001,7.4
T,PL,Poland,2002,7.2
T,PL,Poland,2003,6.0
T,PL,Poland,2004,5.6
T,PL,Poland,2005,5.3
T,PL,Poland,2006,5.4
T,PL,Poland,2007,5.0
T,PL,Poland,2008,5.0
T,PL,Poland,2009,5.3
T,PL,Poland,2010,5.4
T,PL,Poland,2011,5.6
T,PL,Poland,2012,5.7
T,PL,Poland,2013,5.6
T,PL,Poland,2014,5.4
T,PL,Poland,2015,5.3
T,PL,Poland,2016,5.2
T,PL,Poland,2017,5.0
T,PL,Poland,2018,4.8
T,PL,Poland,2019,5.2
T,PL,Poland,2020,5.4
T,PL,Poland,2021,5.9
T,PL,Poland,2022,4.8
T,PT,Portugal,2000,43.7
T,PT,Portugal,2001,44.3
T,PT,Portugal,2002,45.0
T,PT,Portugal,2003,41.2
T,PT,Portugal,2004,39.3
T,PT,Portugal,2005,38.3
T,PT,Portugal,2006,38.5
T,PT,Portugal,2007,36.5
T,PT,Portugal,2008,34.9
T,PT,Portugal,2009,30.9
T,PT,Portugal,2010,28.3
T,PT,Portugal,2011,23.0
T,PT,Portugal,2012,20.5
T,PT,Portugal,2013,18.9
T,PT,Portugal,2014,17.4
T,PT,Portugal,2015,13.7
T,PT,Portugal,2016,14.0
T,PT,Portugal,2017,12.6
T,PT,Portugal,2018,11.8
T,PT,Portugal,2019,10.6
T,PT,Portugal,2020,8.9
T,PT,Portugal,2021,5.9
T,PT,Portugal,2022,6.0
T,RO,Romania,2000,22.9
T,RO,Romania,2001,21.7
T,RO,Romania,2002,23.0
T,RO,Romania,2003,22.5
T,RO,Romania,2004,22.4
T,RO,Romania,2005,19.6
T,RO,Romania,2006,17.9
T,RO,Romania,2007,17.3
T,RO,Romania,2008,15.9
T,RO,Romania,2009,16.6
T,RO,Romania,2010,19.3
T,RO,Romania,2011,18.1
T,RO,Romania,2012,17.8
T,RO,Romania,2013,17.3
T,RO,Romania,2014,18.1
T,RO,Romania,2015,19.1
T,RO,Romania,2016,18.5
T,RO,Romania,2017,18.1
T,RO,Romania,2018,16.4
T,RO,Romania,2019,15.3
T,RO,Romania,2020,15.6
T,RO,Romania,2021,15.3
T,RO,Romania,2022,15.6
T,RS,Serbia,2010,8.3
T,RS,Serbia,2011,8.5
T,RS,Serbia,2012,8.1
T,RS,Serbia,2013,8.9
T,RS,Serbia,2014,8.4
T,RS,Serbia,2015,7.5
T,RS,Serbia,2016,7.0
T,RS,Serbia,2017,6.2
T,RS,Serbia,2018,6.8
T,RS,Serbia,2019,6.6
T,RS,Serbia,2020,5.6
T,RS,Serbia,2021,6.3
T,RS,Serbia,2022,5.0
T,SE,Sweden,2000,7.3
T,SE,Sweden,2001,10.2
T,SE,Sweden,2002,10.0
T,SE,Sweden,2003,9.2
T,SE,Sweden,2004,9.2
T,SE,Sweden,2005,10.8
T,SE,Sweden,2006,8.6
T,SE,Sweden,2007,8.0
T,SE,Sweden,2008,7.9
T,SE,Sweden,2009,7.0
T,SE,Sweden,2010,6.5
T,SE,Sweden,2011,6.6
T,SE,Sweden,2012,7.5
T,SE,Sweden,2013,7.1
T,SE,Sweden,2014,6.7
T,SE,Sweden,2015,7.0
T,SE,Sweden,2016,7.4
T,SE,Sweden,2017,7.7
T,SE,Sweden,2018,7.5
T,SE,Sweden,2019,6.5
T,SE,Sweden,2020,7.7
T,SE,Sweden,2021,8.4
T,SE,Sweden,2022,8.8
T,SI,Slovenia,2001,6.4
T,SI,Slovenia,2002,5.1
T,SI,Slovenia,2003,4.6
T,SI,Slovenia,2004,4.3
T,SI,Slovenia,2005,4.9
T,SI,Slovenia,2006,5.6
T,SI,Slovenia,2007,4.1
T,SI,Slovenia,2008,5.1
T,SI,Slovenia,2009,5.3
T,SI,Slovenia,2010,5.0
T,SI,Slovenia,2011,4.2
T,SI,Slovenia,2012,4.4
T,SI,Slovenia,2013,3.9
T,SI,Slovenia,2014,4.4
T,SI,Slovenia,2015,5.0
T,SI,Slovenia,2016,4.9
T,SI,Slovenia,2017,4.3
T,SI,Slovenia,2018,4.2
T,SI,Slovenia,2019,4.6
T,SI,Slovenia,2020,4.1
T,SI,Slovenia,2021,3.1
T,SI,Slovenia,2022,4.0
T,SK,Slovakia,2002,6.7
T,SK,Slovakia,2003,5.3
T,SK,Slovakia,2004,6.8
T,SK,Slovakia,2005,6.3
T,SK,Slovakia,2006,6.6
T,SK,Slovakia,2007,6.5
T,SK,Slovakia,2008,6.0
T,SK,Slovakia,2009,4.9
T,SK,Slovakia,2010,4.7
T,SK,Slovakia,2011,5.1
T,SK,Slovakia,2012,5.3
T,SK,Slovakia,2013,6.4
T,SK,Slovakia,2014,6.7
T,SK,Slovakia,2015,6.9
T,SK,Slovakia,2016,7.4
T,SK,Slovakia,2017,9.3
T,SK,Slovakia,2018,8.6
T,SK,Slovakia,2019,8.3
T,SK,Slovakia,2020,7.6
T,SK,Slovakia,2021,7.8
T,SK,Slovakia,2022,7.4
T,TR,Türkiye,2006,48.8
T,TR,Türkiye,2007,46.9
T,TR,Türkiye,2008,45.5
T,TR,Türkiye,2009,44.3
T,TR,Türkiye,2010,43.1
T,TR,Türkiye,2011,41.9
T,TR,Türkiye,2012,39.6
T,TR,Türkiye,2013,37.5
T,TR,Türkiye,2014,38.3
T,TR,Türkiye,2015,36.4
T,TR,Türkiye,2016,34.3
T,TR,Türkiye,2017,32.5
T,TR,Türkiye,2018,31.0
T,TR,Türkiye,2019,28.7
T,TR,Türkiye,2020,26.7
T,UK,United Kingdom,2000,18.2
T,UK,United Kingdom,2001,17.8
T,UK,United Kingdom,2002,17.6
T,UK,United Kingdom,2003,12.1
T,UK,United Kingdom,2004,
T,UK,United Kingdom,2005,12.0
T,UK,United Kingdom,2006,11.2
T,UK,United Kingdom,2007,16.6
T,UK,United Kingdom,2008,16.9
T,UK,United Kingdom,2009,15.7
T,UK,United Kingdom,2010,14.8
T,UK,United Kingdom,2011,14.9
T,UK,United Kingdom,2012,13.4
T,UK,United Kingdom,2013,12.4
T,UK,United Kingdom,2014,11.8
T,UK,United Kingdom,2015,10.8
T,UK,United Kingdom,2016,11.2
T,UK,United Kingdom,2017,10.6
T,UK,United Kingdom,2018,10.7
T,UK,United Kingdom,2019,10.9
